Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity
676.5,0.015755279197714536,676.5,0.020957249306986087,676.5,0.016119461186982355,676.5,0.015916049947865007,676.5,0.015916134720208877,676.5,0.039881361104753182,676.5,0.015655756466010525
677.20000000000005,0.015441621525393556,677.20000000000005,0.020762272916083853,677.20000000000005,0.016026211608724767,677.20000000000005,0.015710053152259606,677.20000000000005,0.015977170807795666,677.20000000000005,0.037716275442299697,677.20000000000005,0.015607436230004323
678,0.0152271474954011,678,0.020769054703593495,678,0.016652679229928028,678,0.016466222459584776,678,0.016153497283046381,678,0.035331629409221535,678,0.015236981087290083
678.70000000000005,0.015925671608894312,678.70000000000005,0.021352288429422783,678.70000000000005,0.016199994913659366,678.70000000000005,0.016938404414943667,678.70000000000005,0.016699431177572627,678.70000000000005,0.032205225367276179,678.70000000000005,0.016003323075879722
679.5,0.016721683917838646,679.5,0.02050710816103354,679.5,0.015731203852055304,679.5,0.01709438552766545,679.5,0.016835914651204188,679.5,0.029382306316387344,679.5,0.016033841119673119
680.20000000000005,0.017280333663945477,680.20000000000005,0.019892508667972156,680.20000000000005,0.015471800479811464,680.20000000000005,0.017049456185414067,680.20000000000005,0.016514627467934865,680.20000000000005,0.027277409018081941,680.20000000000005,0.016341564727923162
681,0.017146393360630029,681,0.019626323508218677,681,0.016412773496774412,681,0.016586599187880944,681,0.016573968108644237,681,0.026180454888397212,681,0.016286462704407312
681.79999999999995,0.016993803141663065,681.79999999999995,0.019068521485550549,681.79999999999995,0.016723887998779278,681.79999999999995,0.016463679289268666,681.79999999999995,0.015643167772945752,681.79999999999995,0.025296279341827523,681.79999999999995,0.015821910259996779
682.5,0.016430914778362705,682.5,0.018508176292566309,682.5,0.015911768944499544,682.5,0.016017776760509649,682.5,0.015584674855675084,682.5,0.024891067538126362,682.5,0.015205615320057984
683.29999999999995,0.015770538219611236,683.29999999999995,0.018280986410993277,683.29999999999995,0.015203072149741865,683.29999999999995,0.01647554741741054,683.29999999999995,0.015453277722675754,683.29999999999995,0.024766452192636672,683.29999999999995,0.014923323414969101
684,0.015672202300721413,684,0.019128709849698635,684,0.015246306045115841,684,0.016874825157040762,684,0.016068724939175844,684,0.024997880691403237,684,0.015136101998084146
684.79999999999995,0.016223222535879895,684.79999999999995,0.019869620135127112,684.79999999999995,0.016437357476496862,684.79999999999995,0.017695421445707554,684.79999999999995,0.016319651077032631,684.79999999999995,0.024869026728720024,684.79999999999995,0.015566745504946466
685.5,0.01662165255207141,685.5,0.019451692479845375,685.5,0.017800496765935078,685.5,0.017508922289192371,685.5,0.016727406051049908,685.5,0.025125886930647746,685.5,0.015592177208107627
686.29999999999995,0.016658952383374448,686.29999999999995,0.019391504115697292,686.29999999999995,0.018463416495002667,686.29999999999995,0.017243584852877594,686.29999999999995,0.016476479913193121,686.29999999999995,0.024607080186160066,686.29999999999995,0.015616761187830083
687.10000000000002,0.016530098420691232,687.10000000000002,0.018699761789713724,687.10000000000002,0.01828200367911972,687.10000000000002,0.01661796495511304,687.10000000000002,0.016675694921288883,687.10000000000002,0.023205793341980113,687.10000000000002,0.015252240109186778
687.79999999999995,0.016639454744284229,687.79999999999995,0.018835397539906581,687.79999999999995,0.017275755957376463,687.79999999999995,0.016126285360663937,687.79999999999995,0.016417986995922451,687.79999999999995,0.022210566024940023,687.79999999999995,0.01495808007595602
688.60000000000002,0.015833269754075428,688.60000000000002,0.018094487254478098,688.60000000000002,0.017086713630545168,688.60000000000002,0.015399786373693443,688.60000000000002,0.016756228647965887,688.60000000000002,0.021568839381840069,688.60000000000002,0.014979273161923653
689.29999999999995,0.01611810482948043,689.29999999999995,0.018528521655095241,689.29999999999995,0.016866305536481774,689.29999999999995,0.015278561921958578,689.29999999999995,0.017506463891220132,689.29999999999995,0.021016123699804178,689.29999999999995,0.014969948204097895
690.10000000000002,0.01551028712392869,690.10000000000002,0.01863109619117859,690.10000000000002,0.016692522231547179,690.10000000000002,0.015717682663207954,690.10000000000002,0.017590388511651962,690.10000000000002,0.019734365860481679,690.10000000000002,0.015057263718284548
690.79999999999995,0.016277476835957039,690.79999999999995,0.019138882530963099,690.79999999999995,0.016567906886057492,690.79999999999995,0.016536583504997326,690.79999999999995,0.018572052253672762,690.79999999999995,0.019033298576672342,690.79999999999995,0.015725269787984369
691.60000000000002,0.015556911913057487,691.60000000000002,0.018587014572365907,691.60000000000002,0.017022286649203563,691.60000000000002,0.016859566135144066,691.60000000000002,0.01932483066724312,691.60000000000002,0.018929028593711584,691.60000000000002,0.015701533531700618
692.39999999999998,0.015949407865178067,692.39999999999998,0.01809957359511033,692.39999999999998,0.018382882768325656,692.39999999999998,0.016651026169222548,692.39999999999998,0.020420089350050439,692.39999999999998,0.019040080364181991,692.39999999999998,0.01577613319430669
693.10000000000002,0.015690852216372932,693.10000000000002,0.017384942736281717,693.10000000000002,0.01898476640980646,693.10000000000002,0.016695955511473931,693.10000000000002,0.020281910429541465,693.10000000000002,0.018973110212524263,693.10000000000002,0.014990293566626822
693.89999999999998,0.01606215508252588,693.89999999999998,0.017451912887939437,693.89999999999998,0.019761281079660568,693.89999999999998,0.016453506608004202,693.89999999999998,0.019272271814043389,693.89999999999998,0.019021430448530469,693.89999999999998,0.014980968608801064
694.60000000000002,0.016469910056543153,694.60000000000002,0.017324754372133631,694.60000000000002,0.021036257131473429,694.60000000000002,0.016090680976238309,694.60000000000002,0.018475411781660355,694.60000000000002,0.018668777498029043,694.60000000000002,0.015259021896696421
695.39999999999998,0.017008214440121055,695.39999999999998,0.017206073090714879,695.39999999999998,0.02325559709400405,695.39999999999998,0.015837211668065405,695.39999999999998,0.017670074514890263,695.39999999999998,0.018759483905970514,695.39999999999998,0.015946525605486466
696.10000000000002,0.016631825233335881,696.10000000000002,0.016892415418393904,696.10000000000002,0.024584827445894054,696.10000000000002,0.015827886710239648,696.10000000000002,0.017044454617125709,696.10000000000002,0.018577223366648864,696.10000000000002,0.016299178555987896
696.89999999999998,0.01639954901113061,696.89999999999998,0.016878851843374613,696.89999999999998,0.023988877868484186,696.89999999999998,0.0161534125107025,696.89999999999998,0.01661889745089562,696.89999999999998,0.019331697227096628,696.89999999999998,0.016448377881200037
697.70000000000005,0.015781558624314403,697.70000000000005,0.017025507998270645,697.70000000000005,0.021806837737256602,697.70000000000005,0.015821104922730003,697.70000000000005,0.016000059340640711,697.70000000000005,0.019232513584768102,697.70000000000005,0.015998236735247494
698.39999999999998,0.015676440917914942,698.39999999999998,0.016840704288632873,698.39999999999998,0.019977450556530434,698.39999999999998,0.015806693624272013,698.39999999999998,0.016355255461458253,698.39999999999998,0.01966230936819172,698.39999999999998,0.015616761187830083
699.20000000000005,0.015346676500258555,699.20000000000005,0.016931410696574344,699.20000000000005,0.019147529310037888,699.20000000000005,0.015850775243084692,699.20000000000005,0.016836762374642895,699.20000000000005,0.0189620898078211,699.20000000000005,0.015387028135940933
699.89999999999998,0.01518730449378195,699.89999999999998,0.017144189279689394,699.89999999999998,0.018593965904563293,699.89999999999998,0.016165280638844381,699.89999999999998,0.017810796605715353,699.89999999999998,0.01855433483380382,699.89999999999998,0.015654908742571822
700.70000000000005,0.015740867899256546,700.70000000000005,0.017028051168586758,700.70000000000005,0.018486305027847715,700.70000000000005,0.016389927350101301,700.70000000000005,0.018165145003094192,700.70000000000005,0.018188118308283104,700.70000000000005,0.01607114095097615
701.39999999999998,0.015628968405347436,701.39999999999998,0.016632164322711359,701.39999999999998,0.018218424421216822,701.39999999999998,0.016488263268991121,701.39999999999998,0.018344014648661023,701.39999999999998,0.018366987953849934,701.39999999999998,0.015949916499241285
702.20000000000005,0.015449251036341904,702.20000000000005,0.016148114239210597,702.20000000000005,0.018726210761001331,702.20000000000005,0.016415359053262461,702.20000000000005,0.018928943821367717,702.20000000000005,0.018448369403965648,702.20000000000005,0.016196604019904543
703,0.015561150530251013,703,0.016688961793104615,703,0.019478141451132983,703,0.016628137636377504,703,0.019907216669633701,703,0.018017725897103331,703,0.016628942973644277
703.70000000000005,0.015756126921153243,703.70000000000005,0.01644736061307359,703.70000000000005,0.020659020201249541,703.70000000000005,0.016345845731288621,703.70000000000005,0.019830921560150219,703.70000000000005,0.018185575137966991,703.70000000000005,0.017196069954138159
704.5,0.016295279028169851,704.5,0.017092478149928363,704.5,0.021362630655374991,704.5,0.016580665123810002,704.5,0.019212083449895306,704.5,0.018569593855700516,704.5,0.018028534370946821
705.20000000000005,0.015649313767876368,705.20000000000005,0.016701677644685199,705.20000000000005,0.022084891025151952,705.20000000000005,0.016403490925120584,705.20000000000005,0.017892178055831067,705.20000000000005,0.019084161982994667,705.20000000000005,0.019120402159999324
706,0.015558607359934895,706,0.016362588269203053,706,0.022696947347897223,706,0.016179691937302374,706,0.016907971143494144,706,0.01886036299517645,706,0.020550511601095264
706.79999999999995,0.015348371947135965,706.79999999999995,0.015708993497961225,706.79999999999995,0.022848689843425481,706.79999999999995,0.015821952646168709,706.79999999999995,0.016330671481735799,706.79999999999995,0.019283376991090426,706.79999999999995,0.020408094063392761
707.5,0.015309376668955521,707.5,0.015491976297652652,707.5,0.021905173656146418,707.5,0.01572192128040148,707.5,0.015983952595305304,707.5,0.018851038037350693,707.5,0.019713808567093073
708.29999999999995,0.015394996736264762,708.29999999999995,0.016125225706365556,708.29999999999995,0.02046997787441825,708.29999999999995,0.015666819256885629,708.29999999999995,0.016462068614735127,708.29999999999995,0.019601273280604934,708.29999999999995,0.018483761857531599
709.10000000000002,0.015006739401337708,709.10000000000002,0.015937031102972964,709.10000000000002,0.019055127455219006,709.10000000000002,0.015983020099522731,709.10000000000002,0.016498520722599459,709.10000000000002,0.019479201105431363,709.10000000000002,0.017683510931393739
709.89999999999998,0.015150852385917617,709.89999999999998,0.015881081356018411,709.89999999999998,0.018203165399320122,709.89999999999998,0.016103396827818892,709.89999999999998,0.016442570975644905,709.89999999999998,0.020287929265956274,709.89999999999998,0.016587404525147714
710.70000000000005,0.014598136703881725,710.70000000000005,0.015820045268431625,710.70000000000005,0.017931046175495707,710.70000000000005,0.01612458991378652,710.70000000000005,0.015867814484202672,710.70000000000005,0.020528682722548597,710.70000000000005,0.016387341793613251
711.5,0.014790569924467842,711.5,0.015734425201122382,711.5,0.017953086984902042,711.5,0.016193255512321654,711.5,0.015850860015428569,711.5,0.02037694022702034,711.5,0.016269508235633209
712.29999999999995,0.014849062841738512,712.29999999999995,0.016138789281384836,712.29999999999995,0.017645363376651998,712.29999999999995,0.01576176428202063,712.29999999999995,0.015644863219823169,712.29999999999995,0.020713486432186363,712.29999999999995,0.016230512957452762
713.10000000000002,0.015253426922000966,713.10000000000002,0.016302399905054974,713.10000000000002,0.017384264557530747,713.10000000000002,0.01654675618626179,713.10000000000002,0.016355255461458249,713.10000000000002,0.02046086484745217,713.10000000000002,0.015871925942880397
713.89999999999998,0.015567084594321948,713.89999999999998,0.01658384408670515,713.89999999999998,0.01706467282113883,713.89999999999998,0.015897400032213488,713.89999999999998,0.016332366928613205,713.89999999999998,0.020620236853928779,713.89999999999998,0.015693056297313566
714.70000000000005,0.016389376329866145,714.70000000000005,0.016425319803667248,714.70000000000005,0.017413934877885433,714.70000000000005,0.016336520773462863,714.70000000000005,0.016644329154056784,714.70000000000005,0.020087866534421808,714.70000000000005,0.015850732856912759
715.5,0.016661495553690567,715.5,0.015839542907521851,715.5,0.016963793731932894,715.5,0.015935547586955229,715.5,0.016082288514195128,715.5,0.01998444427489976,715.5,0.015626086145655839
716.29999999999995,0.016569941422310389,716.29999999999995,0.015991285403050108,716.29999999999995,0.01685698057865602,716.29999999999995,0.015951654332290628,716.29999999999995,0.016105177047040172,716.29999999999995,0.019814899587158687,716.29999999999995,0.015682883616049099
717.10000000000002,0.016258826920305516,717.10000000000002,0.01598365589210176,717.10000000000002,0.016611988504870168,717.10000000000002,0.015574417402066746,717.10000000000002,0.01550498885243678,717.10000000000002,0.019971728423319179,717.10000000000002,0.015481125437637225
717.89999999999998,0.015762908708662888,717.89999999999998,0.016325288437900019,717.89999999999998,0.016620465739257219,717.89999999999998,0.015450649780015764,717.89999999999998,0.015799148885667538,717.89999999999998,0.019524978171121452,717.89999999999998,0.015515882098624145
718.70000000000005,0.015882437713520343,718.70000000000005,0.016019260276527385,718.70000000000005,0.016530607054754457,718.70000000000005,0.016278875579630897,718.70000000000005,0.016001754787518124,718.70000000000005,0.019936124038893551,718.70000000000005,0.015483668607953341
719.5,0.015334808372116681,719.5,0.015464001424175377,719.5,0.01609826810101472,719.5,0.01608474691216737,719.5,0.01643918008189009,719.5,0.019908996888854981,719.5,0.015541313801785306
720.29999999999995,0.015773929113366055,720.29999999999995,0.01521137983944118,720.29999999999995,0.0161109839525953,720.29999999999995,0.015571026508311926,720.29999999999995,0.016205208412807409,720.29999999999995,0.020544789467883996,720.29999999999995,0.015370921390605526
721.10000000000002,0.015630663852224853,721.10000000000002,0.014952824190636047,721.10000000000002,0.015573527292456106,721.10000000000002,0.014917431737070096,721.10000000000002,0.01595936861558285,721.10000000000002,0.020906767376211183,721.10000000000002,0.015523511609572493
721.89999999999998,0.015686613599179406,721.89999999999998,0.015770877308986717,721.89999999999998,0.015602349889372091,721.89999999999998,0.015257368835990943,721.89999999999998,0.015956825445266738,721.89999999999998,0.021283156582996364,721.89999999999998,0.01502759339792986
722.70000000000005,0.015693395386689048,722.70000000000005,0.016314268033196848,722.70000000000005,0.015883794071022268,722.70000000000005,0.015816018582097777,722.70000000000005,0.01621368564719446,722.70000000000005,0.021824851860329088,722.70000000000005,0.015409068945347271
723.5,0.016068936870035518,723.5,0.016238820647152073,723.5,0.01668658816747624,723.5,0.016176301043547552,723.5,0.016240812797233033,723.5,0.021918101438586673,723.5,0.015303103515509103
724.29999999999995,0.015732390664869492,724.29999999999995,0.015730186583928857,724.29999999999995,0.016826462534862623,724.29999999999995,0.016378059221959423,724.29999999999995,0.016095004365775711,724.29999999999995,0.022088493849766452,724.29999999999995,0.015642192890991242
725.10000000000002,0.015692547663250345,725.10000000000002,0.015280893161415019,725.10000000000002,0.016579775014199365,725.10000000000002,0.016081356018412551,725.10000000000002,0.015326966930308657,725.10000000000002,0.022058823529411766,725.10000000000002,0.015709163042648966
725.89999999999998,0.014965200952841146,725.89999999999998,0.015741206988632028,725.89999999999998,0.016901909920907406,725.89999999999998,0.015402329544009559,725.89999999999998,0.015338835058450529,725.89999999999998,0.021542559955240202,725.89999999999998,0.015391266753134457
726.70000000000005,0.015016064359163469,726.70000000000005,0.016126921153242966,726.70000000000005,0.017165551910344762,726.70000000000005,0.015090367318565988,726.70000000000005,0.015506684299314191,726.70000000000005,0.02168073887574918,726.70000000000005,0.015806651238100083
727.39999999999998,0.014935530632486458,727.39999999999998,0.016253231945610066,727.39999999999998,0.017472427795156106,727.39999999999998,0.015800759560201078,727.39999999999998,0.015601629324449194,727.39999999999998,0.021470503462950249,727.39999999999998,0.015781219534938919
728.20000000000005,0.014798199435416191,728.20000000000005,0.015486889957020423,728.20000000000005,0.017318989852750436,728.20000000000005,0.016201732746708712,728.20000000000005,0.014825962378033792,728.20000000000005,0.02188673567135458,728.20000000000005,0.015853276027228875
729,0.015203411239117349,729,0.015286827225485956,729,0.017253715147970122,729,0.016540822122190851,729,0.014747124098234194,729,0.021924035502657615,729,0.015642192890991242
729.79999999999995,0.01489144901367378,729.79999999999995,0.015778506819935065,729.79999999999995,0.017204547188525217,729.79999999999995,0.015939786204148758,729.79999999999995,0.015330357824063478,729.79999999999995,0.021952858099573595,729.79999999999995,0.015881250900706152
730.60000000000002,0.015502657612980341,730.60000000000002,0.01623542975339725,730.60000000000002,0.016472961860922491,730.60000000000002,0.015848232072768576,730.60000000000002,0.015555852258759105,730.60000000000002,0.021891822011986809,730.60000000000002,0.01650432762815459
731.39999999999998,0.015294117647058824,731.39999999999998,0.015847172418470199,731.39999999999998,0.016208472148046417,731.39999999999998,0.015222612175004022,731.39999999999998,0.015038740961148836,731.39999999999998,0.021367928926866894,731.39999999999998,0.016324610259149053
732.20000000000005,0.015552673295863958,732.20000000000005,0.015229182031653991,732.20000000000005,0.016411925773335705,732.20000000000005,0.015102235446707864,732.20000000000005,0.014820028313962851,732.20000000000005,0.021905385587006092,732.20000000000005,0.016121156633859771
733,0.014888058119918959,733,0.015593703110297293,733,0.017191831336944637,733,0.014984401888727815,733,0.01505060908929071,733,0.022169027576443463,733,0.015585395420597982
733.79999999999995,0.014800742605732307,733.79999999999995,0.015920924357637565,733.79999999999995,0.01836762374642896,733.79999999999995,0.015109017234217504,733.79999999999995,0.015706747030848654,733.79999999999995,0.022902308350923599,733.79999999999995,0.015844798792841824
734.60000000000002,0.015207649856310877,734.60000000000002,0.015369904122479081,734.60000000000002,0.018991548197316108,734.60000000000002,0.015621042191195542,734.60000000000002,0.015661817688597271,734.60000000000002,0.023001491993252125,734.60000000000002,0.015320057984283207
735.39999999999998,0.015303442604884582,735.39999999999998,0.014552698727567115,735.39999999999998,0.019643447521680523,735.39999999999998,0.015973695141696966,735.39999999999998,0.015331205547502181,735.39999999999998,0.023211727406051052,735.39999999999998,0.015433652925069723
736.20000000000005,0.015372955926858422,736.20000000000005,0.014767172757559573,736.20000000000005,0.019706179056144722,736.20000000000005,0.015656646575621165,736.20000000000005,0.01535070318659241,736.20000000000005,0.023867017624170289,736.20000000000005,0.015346337410883074
737,0.014842281054228868,737,0.015321583886472876,737,0.020100370455142711,737,0.014835202563515676,737,0.015190483456677093,737,0.023857692666344531,737,0.015407373498469858
737.79999999999995,0.015183065876588422,737.79999999999995,0.015736120647999795,737.79999999999995,0.020912489509422445,737.79999999999995,0.014570712850639603,737.79999999999995,0.015736417351203347,737.79999999999995,0.024145918635504356,737.79999999999995,0.015145426955909903
738.60000000000002,0.015478921356696592,738.60000000000002,0.015826827055941267,738.60000000000002,0.021499114129006555,738.60000000000002,0.015118342192043267,738.60000000000002,0.015727092393377586,738.60000000000002,0.02424171138407806,738.60000000000002,0.014754626450666733
739.39999999999998,0.015506896230173869,739.39999999999998,0.015812415757483277,739.39999999999998,0.022255283436331732,739.39999999999998,0.015706662258504783,739.39999999999998,0.016011927468782581,739.39999999999998,0.024197629765265381,739.39999999999998,0.015089477208955348
740.20000000000005,0.015393301289387351,740.20000000000005,0.016053169214075597,740.20000000000005,0.022577418343039769,740.20000000000005,0.016021167654264472,740.20000000000005,0.016188253944033296,740.20000000000005,0.024492637521934844,740.20000000000005,0.015362444156218475
741,0.015094902638963065,741,0.015707298051083812,741,0.023086052406262984,741,0.015511685867602553,741,0.015974627637479547,741,0.024256970405974757,741,0.015454846011037356
741.79999999999995,0.015215279367259225,741.79999999999995,0.015669998219780778,741.79999999999995,0.023169977026694814,741.79999999999995,0.015632062595898711,741.79999999999995,0.015817798801319057,741.79999999999995,0.02455197816264422,741.79999999999995,0.015282758152980172
742.60000000000002,0.015384824055000296,742.60000000000002,0.015500453532039705,742.60000000000002,0.022542661682052847,742.60000000000002,0.015202266812475093,742.60000000000002,0.015160813136322405,742.60000000000002,0.02494277866788739,742.60000000000002,0.014680874511499367
743.39999999999998,0.015650161491315075,743.39999999999998,0.015411442570975643,743.39999999999998,0.022739333519832493,743.39999999999998,0.015455736120647996,743.39999999999998,0.014945491382891248,743.39999999999998,0.025426828751388148,743.39999999999998,0.014612208912964232
744.20000000000005,0.015660334172579535,744.20000000000005,0.015900578995108636,744.20000000000005,0.023102159151598384,744.20000000000005,0.014979315548095585,744.20000000000005,0.014857328145265889,744.20000000000005,0.026323720149538415,744.20000000000005,0.014652051914583386
745,0.015651856938192484,745,0.015749684223019079,745,0.024980714291769453,745,0.015437933928435184,745,0.014931080084433255,745,0.027372354043216942,745,0.015031832015123384
745.79999999999995,0.015109313937421055,745.79999999999995,0.015557251002432963,745.79999999999995,0.027943507710044672,745.79999999999995,0.015685469172537145,745.79999999999995,0.01484800318744013,745.79999999999995,0.027785195357866447,745.79999999999995,0.015739681086442359
746.60000000000002,0.014992328102879716,746.60000000000002,0.015231725201970109,746.60000000000002,0.032843349185761636,746.60000000000002,0.015971999694819557,746.60000000000002,0.015464298127378926,746.60000000000002,0.028439637852546985,746.60000000000002,0.015988911777421733
747.29999999999995,0.014888058119918958,747.29999999999995,0.015333452014614751,747.29999999999995,0.038960521519459487,747.29999999999995,0.015476081483176925,747.29999999999995,0.015700812966777718,747.29999999999995,0.027730941057789303,747.29999999999995,0.016064359163466508
748.10000000000002,0.015435687461322621,748.10000000000002,0.015820892991870329,748.10000000000002,0.044275747480142083,748.10000000000002,0.015366725159583932,748.10000000000002,0.01592037333740241,748.10000000000002,0.028089528072361668,748.10000000000002,0.015875316836635216
748.89999999999998,0.015732390664869492,748.89999999999998,0.015475021828878546,748.89999999999998,0.047798038367962842,748.89999999999998,0.015392156862745095,748.89999999999998,0.015205742478573789,748.89999999999998,0.027946262811220465,748.89999999999998,0.01532683977179285
749.70000000000005,0.015628120681908737,749.70000000000005,0.015457219636665732,749.70000000000005,0.050977001263107925,749.70000000000005,0.015333663945474425,749.70000000000005,0.015097233878419505,749.70000000000005,0.028360799572747387,749.70000000000005,0.014957232352517317
750.5,0.015252579198562263,750.5,0.014911285742139485,750.5,0.05405254189873096,750.5,0.015226850792197549,750.5,0.015247280927070351,750.5,0.027909810703356134,750.5,0.014752931003789325
751.29999999999995,0.014954180548137977,751.29999999999995,0.015008773937590598,751.29999999999995,0.05724591609233403,751.29999999999995,0.014844527521341433,751.29999999999995,0.01524389003331553,751.29999999999995,0.0271282096928698,751.29999999999995,0.01465713825521562
752.10000000000002,0.014890601290235074,752.10000000000002,0.014856183718623635,752.10000000000002,0.058116528063884433,752.10000000000002,0.015387070522112863,752.10000000000002,0.015785585310648255,752.10000000000002,0.026625509693717526,752.10000000000002,0.015364987326534591
752.89999999999998,0.015138984257775743,752.89999999999998,0.015145257411222161,752.89999999999998,0.056697439027491671,752.89999999999998,0.015029331230979201,752.89999999999998,0.015258301331773524,752.89999999999998,0.026283029424480558,752.89999999999998,0.015055568271407136
753.70000000000005,0.015133897917143512,753.70000000000005,0.015658130091638901,753.70000000000005,0.051729779676678286,753.70000000000005,0.015328577604842191,753.70000000000005,0.015097233878419507,753.70000000000005,0.026923908344141805,753.70000000000005,0.01529377855768334
754.5,0.015578952722463823,754.5,0.015762400074599663,754.5,0.045727050007205651,754.5,0.014838593457270496,754.5,0.014872587167162585,754.5,0.027285886252468996,754.5,0.014815662538253518
755.29999999999995,0.015046582402956862,755.29999999999995,0.015227486584776578,755.29999999999995,0.039402185431024979,755.29999999999995,0.015302298178242324,755.29999999999995,0.015068411281503522,755.29999999999995,0.02813784830836788,755.29999999999995,0.01537600773123776
756.10000000000002,0.015115248001491995,756.10000000000002,0.015253766011376447,756.10000000000002,0.035734086111746902,756.10000000000002,0.015813475411781658,756.10000000000002,0.01560417249476531,756.10000000000002,0.028274331781999441,756.10000000000002,0.015643040614429948
756.89999999999998,0.015017759806040877,756.89999999999998,0.015185948136280016,756.89999999999998,0.033084950365792655,756.89999999999998,0.015925374905690765,756.89999999999998,0.015478709425836916,756.89999999999998,0.028865195018777073,756.89999999999998,0.015849037410035353
757.70000000000005,0.015350067394013378,757.70000000000005,0.015736968371438498,757.70000000000005,0.032097352559700913,757.70000000000005,0.015838059391504108,757.70000000000005,0.01537020082568263,757.70000000000005,0.028885540381305998,757.70000000000005,0.01537855090155388
758.5,0.015462814611361189,758.5,0.015439417444452919,758.5,0.031658231818451545,758.5,0.015064087891966121,758.5,0.014832744165543433,758.5,0.02927294999279435,758.5,0.015411612115663387
759.29999999999995,0.015217822537575343,759.29999999999995,0.015521646618007342,759.29999999999995,0.033067995897018553,759.29999999999995,0.015302298178242326,759.29999999999995,0.014819180590524148,759.29999999999995,0.029275493163110466,759.29999999999995,0.015815128472487134
760.10000000000002,0.015425514780058153,760.10000000000002,0.015320736163034171,760.10000000000002,0.03464815238676533,760.10000000000002,0.015709205428820896,760.10000000000002,0.014941252765697719,760.10000000000002,0.02966544594491493,760.10000000000002,0.015897357646041554
760.89999999999998,0.015232233836033334,760.89999999999998,0.015472478658562428,760.89999999999998,0.035911260310436316,760.89999999999998,0.015926222629129468,760.89999999999998,0.014569949899544772,760.89999999999998,0.029292447631884572,760.89999999999998,0.01590244398667379
761.70000000000005,0.01527631545484601,761.70000000000005,0.015382619974059659,761.70000000000005,0.035786644964946629,761.70000000000005,0.015668514703763042,761.70000000000005,0.014182540288056426,761.70000000000005,0.028651568712223321,761.70000000000005,0.01557352729245611
762.5,0.015603536702186281,762.5,0.015620830260335868,762.5,0.035141527428091852,762.5,0.015495579122267148,762.5,0.014500436577570934,762.5,0.027709747971821672,762.5,0.015697294914507096
763.29999999999995,0.015742563346133959,763.29999999999995,0.015264786416079618,763.29999999999995,0.035353458287768195,763.29999999999995,0.015519315378550898,763.29999999999995,0.015303230674024906,763.29999999999995,0.026984944431728591,763.29999999999995,0.015253935556064189
764.10000000000002,0.015537414273967261,764.10000000000002,0.015680170901045239,764.10000000000002,0.035234777006349444,764.10000000000002,0.015983867822961434,764.10000000000002,0.015685553944881022,764.10000000000002,0.026728084229800868,764.10000000000002,0.015142036062155083
764.89999999999998,0.015012673465408648,764.89999999999998,0.015794613565270461,764.89999999999998,0.034449785102108284,764.89999999999998,0.015689707789730674,764.89999999999998,0.015259149055212227,764.89999999999998,0.027168900417927654,764.89999999999998,0.015676101828539457
765.70000000000005,0.014987241762247486,765.70000000000005,0.015579291811839303,765.70000000000005,0.032115154751913733,765.70000000000005,0.015626128531827772,765.70000000000005,0.014864109932775531,765.70000000000005,0.027942871917465646,765.70000000000005,0.016021125268092538
766.5,0.015217822537575343,766.5,0.015383467697498366,766.5,0.031212329289692531,766.5,0.015300602731364916,766.5,0.014834439612420845,766.5,0.028307392996108949,766.5,0.016744233361308206
767.20000000000005,0.015534023380212441,767.20000000000005,0.015088459940828903,767.20000000000005,0.031265735866330961,767.20000000000005,0.015710053152259606,767.20000000000005,0.014953968617278299,767.20000000000005,0.028411662979069708,767.20000000000005,0.016890041792765528
768,0.01503386655137628,768,0.014896874443681492,768,0.031235217822537575,768,0.015518467655112193,768,0.014755601332621245,768,0.027897094851775557,768,0.016640811101786151
768.79999999999995,0.015013521188847351,768.79999999999995,0.014735806990327475,768.79999999999995,0.030414621533870787,768.79999999999995,0.015389613692428977,768.79999999999995,0.014965836745420175,768.79999999999995,0.027924222001814124,768.79999999999995,0.015676101828539457
769.60000000000002,0.014791417647906549,769.60000000000002,0.015188491306596136,769.60000000000002,0.029582157117062125,769.60000000000002,0.015754134771072282,769.60000000000002,0.015126056475335487,769.60000000000002,0.027931851512762472,769.60000000000002,0.015616761187830081
770.39999999999998,0.015289031306426592,770.39999999999998,0.015303781694260063,770.39999999999998,0.028827683256614355,770.39999999999998,0.01604066529335469,770.39999999999998,0.016067029492298431,770.39999999999998,0.028152259606825866,770.39999999999998,0.016467875520290262
771.20000000000005,0.015177979535956189,771.20000000000005,0.016007392148385511,771.20000000000005,0.028084229800869762,771.20000000000005,0.016542517569068264,771.20000000000005,0.016556165916431425,771.20000000000005,0.028592228071513952,771.20000000000005,0.018044641116282227
772,0.015142375151530567,772,0.015791222671515646,772,0.027138170443274583,772,0.016222078109237641,772,0.017039368276493477,772,0.028062400922323101,772,0.018347278383900038
