t,x,y,z
2046.0,1.4197903767661735,-0.1364556722064281,0.040862664177563554
2047.0,1.422205156690302,-0.1270865629260739,0.040419728721554034
2048.0,1.4244755475231692,-0.11770455070102225,0.0399726896336873
2049.0,1.4266017567871236,-0.10831062426236708,0.0395216045926534
2050.0,1.4285839817527055,-0.09890576578409381,0.03906653068470888
2051.0,1.4304224094927855,-0.08949095131332488,0.03860752442792031
2052.0,1.4321172169341903,-0.08006715119381876,0.03814464179598823
2053.0,1.433668570906807,-0.07063533048320055,0.037677938241677
2054.0,1.4350766281901683,-0.06119644936438947,0.03720746871987524
2055.0,1.436341535557515,-0.05175146355167739,0.03673328771031126
2056.0,1.437463429817341,-0.04230132469190175,0.03625544923994694
2057.0,1.4384424378524192,-0.032846980761146935,0.03577400690507356
2058.0,1.4392786766563153,-0.02338937645739903,0.03528901389313211
2059.0,1.4399722533673907,-0.013929453589571351,0.03480052300428059
2060.0,1.4405232653003042,-0.004468151463310795,0.03430858667273029
2061.0,1.4409317999750155,0.004993592736011114,0.03381325698787276
2062.0,1.4411979351432989,0.014454843562724074,0.0333145857152189
2063.0,1.4413217388127766,0.02391466693230815,0.032812624317171336
2064.0,1.4413032692684777,0.033372129744476516,0.03230742397365121
2065.0,1.4411425750919353,0.042826299507505446,0.031799035602600036
2066.0,1.4408396951778282,0.05227624396342754,0.03128750988037752
2067.0,1.4403946587481822,0.061721030713706146,0.030772897262075913
2068.0,1.4398074853641394,0.07115972684500993,0.03025524800177152
2069.0,1.439078184935307,0.08059139855470682,0.029734612172733953
2070.0,1.4382067577267021,0.09001511077569634,0.029211039687613818
2071.0,1.4371931943633016,0.09942992680019828,0.028684580318629464
2072.0,1.4360374758322143,0.1088349079021137,0.028155283717773708
2073.0,1.4347395734824888,0.11822911295757182,0.027623199437061454
2074.0,1.433299449022575,0.1276115980632735,0.02708837694883941
2075.0,1.4317170545154534,0.13698141615223716,0.026550865666179292
2076.0,1.4299923323714523,0.1463376166065496,0.02601071496337621
2077.0,1.4281252153387716,0.155679244866717,0.02546797419657423
2078.0,1.426115626491732,0.16500534203720707,0.024922692724541486
2079.0,1.423963479216775,0.17431494448776438,0.024374919929617624
2080.0,1.421668677196233,0.18360708345007457,0.023824705238856787
2081.0,1.419231114389897,0.19288078460934338,0.0232720981453899
2082.0,1.4166506750144083,0.20213506769034767,0.02271714823003054
2083.0,1.4139272335205026,0.21136894603750433,0.022159905183149285
2084.0,1.4110606545681392,0.2205814261884923,0.02160041882684212
2085.0,1.4080507929995472,0.2297715074409503,0.021038739137419157
