t,x,y,z
3892.0,0.4662021914847451,-0.7410916981097458,0.050631250844625234
3893.0,0.4848976602099877,-0.7415743285867019,0.0510956024625036
3894.0,0.5033878945184687,-0.741743007197441,0.05153832308477773
3895.0,0.5216723844070335,-0.7416084492074752,0.05195997471660317
3896.0,0.5397508209373247,-0.7411809000899602,0.052361098916001714
3897.0,0.5576230737219974,-0.7404701603844075,0.05274221759721718
3898.0,0.5752891707751079,-0.7394856092041261,0.05310383381713024
3899.0,0.5927492804695954,-0.7382362264463593,0.05344643254159704
3900.0,0.6100036953738726,-0.7367306137622163,0.0537704813894282
3901.0,0.6270528177652757,-0.7349770143451297,0.05407643135241436
3902.0,0.6438971466408699,-0.7329833315970138,0.054364717490361716
3903.0,0.6605372660662091,-0.7307571467308566,0.05463575960054792
3904.0,0.6769738347204185,-0.7283057353673785,0.05488996286136603
3905.0,0.693207576511688,-0.725636083181792,0.0551277184502065
3906.0,0.7092392721511527,-0.7227549006547701,0.05534940413584915
3907.0,0.7250697515854394,-0.719668636979558,0.05555538484580833
3908.0,0.7406998871990407,-0.7163834931748482,0.05574601320920571
3909.0,0.756130587707312,-0.712905434450652,0.05592163007584223
3910.0,0.7713627926694381,-0.7092402018719742,0.05608256501221154
3911.0,0.7863974675582782,-0.7053933233626916,0.056229136775245256
3912.0,0.8012355993307283,-0.7013701240896759,0.05636165376461162
3913.0,0.8158781924481964,-0.6971757362648955,0.05648041445440543
3914.0,0.8303262653020979,-0.6928151084010079,0.0565857078050724
3915.0,0.8445808470039811,-0.688293014053826,0.05667781365640776
3916.0,0.8586429745040922,-0.6836140600830006,0.05675700310245772
3917.0,0.872513690005927,-0.6787826944603257,0.05682353884913691
3918.0,0.8861940386476379,-0.6738032136532397,0.05687767555535429
3919.0,0.8996850664241374,-0.6686797696093587,0.05691966015841723
3920.0,0.91298781832639,-0.6634163763662406,0.0569497321844577
3921.0,0.9261033366767473,-0.6580169163090422,0.05696812404459803
3922.0,0.9390326596413006,-0.6524851460972867,0.056975061317545525
3923.0,0.9517768199021164,-0.6468247022805971,0.05697076301927764
3924.0,0.9643368434739141,-0.6410391066219842,0.05695544186045053
3925.0,0.9767137486512648,-0.6351317711460838,0.05692930449213606
3926.0,0.9889085450737521,-0.6291060029286283,0.05689255174046468
3927.0,1.0009222328977558,-0.622965008642395,0.05684537883072434
3928.0,1.0127558020646164,-0.6167118988738952,0.056787975601439444
3929.0,1.024410231655927,-0.6103496922241742,0.0567205267089285
3930.0,1.035886489327582,-0.6038813192062236,0.05664321182281387
3931.0,1.0471855308150089,-0.5973096259507333,0.05655620581293418
