t,x,y,z
2165.5,0.6559661190679396,0.7147095694535632,0.2823414651512661
2166.0,0.647923436006754,0.715657650381038,0.28249111627919177
2166.5,0.6398340829244237,0.7165545538363892,0.28262057487470255
2167.0,0.6316980108875185,0.7173995207915772,0.2827295576632751
2167.5,0.6235151749857912,0.7181917773404046,0.2828177759432866
2168.0,0.6152855345824747,0.7189305343176282,0.28288493545079113
2168.5,0.6070090535776493,0.7196149869070223,0.2829307362205176
2169.0,0.5986857006853912,0.7202443142380726,0.28295487244299106
2169.5,0.5903154497254516,0.7208176789709663,0.28295703231767233
2170.0,0.5818982799302689,0.7213342268695504,0.2829368979020103
2170.5,0.5734341762681503,0.7217930863619124,0.28289414495630566
2171.0,0.5649231297835187,0.7221933680882396,0.2828284427842748
2171.5,0.5563651379551674,0.7225341644356099,0.28273945406921347
2172.0,0.5477602050735257,0.7228145490593534,0.2826268347056481
2172.5,0.5391083426379888,0.723033576390635,0.28249023362637277
2173.0,0.5304095697754424,0.7231902811298984,0.2823292926247667
2173.5,0.5216639136811607,0.7232836777258028,0.2821436461722854
2174.0,0.5128714100833456,0.7233127598393053,0.28193292123102653
2174.5,0.5040321037326363,0.7232764997925228,0.2816967370612708
2175.0,0.49514604891800695,0.7231738480020201,0.28143470502389945
2175.5,0.48621331001054835,0.7230037323961751,0.281146428377598
2176.0,0.47723396203672536,0.7227650578162808,0.28083150207076013
2176.5,0.46820809128279517,0.7224567054010448,0.2804895125280065
2177.0,0.45913579593217063,0.7220775319541767,0.2801200374312504
2177.5,0.45001718673762525,0.7216263692947449,0.2797226454952383
2178.0,0.4408523877303477,0.7211020235900291,0.2792968962375131
2178.5,0.431641536967979,0.7205032746705987,0.278842339742758
2179.0,0.42238478732388723,0.7198288753273804,0.27835851642148435
2179.5,0.4130823073200837,0.7190775505905144,0.27784495676305254
2180.0,0.40373428200631556,0.7182479969898324,0.27730118108302887
2180.5,0.3943409138880382,0.7173388817968329,0.27672669926489585
2181.0,0.38490242390612234,0.7163488422480826,0.2761210104961673
2181.5,0.3754190524713343,0.7152764847500359,0.2754836029989767
2182.0,0.3658910605568002,0.7141203840653196,0.2748139537552392
2182.5,0.35631873085187465,0.7128790824806237,0.27411152822652823
2183.0,0.3467023689810238,0.7115510889564068,0.27337578006882945
2183.5,0.3370423047915607,0.7101348782587519,0.27260615084239964
2184.0,0.327338893714303,0.7086288900737917,0.27180206971698484
2184.5,0.3175925182014533,0.7070315281052783,0.27096295317272073
2185.0,0.3078035892462754,0.7053411591559989,0.2700882046970918
2185.5,0.2979725479893968,0.7035561121939182,0.2691772144783972
2186.0,0.28809986741685817,0.7016746774041006,0.2682293590962456
2186.5,0.2781860541553319,0.6996951052276866,0.26724400120968617
2187.0,0.26823165037023783,0.6976156053894218,0.26622048924367975
2187.5,0.25823723577282415,0.695434345915508,0.2651581570747182
2188.0,0.24820342974261447,0.6931494521438373,0.26405632371652105
2188.5,0.2381308935719902,0.6907590057289991,0.2629142930068668
2189.0,0.2280203328400473,0.6882610436448241,0.26173135329676556
2189.5,0.21787249992325586,0.6856535571876369,0.26050677714334297
2190.0,0.20768819665085103,0.6829344909838538,0.25923982100798393
2190.5,0.19746827711330098,0.6801017420060722,0.2579297249614902
2191.0,0.18721365063262016,0.6771531586023747,0.2565757123982244
2191.5,0.17692528490373255,0.6740865395442007,0.2551769897614637
2192.0,0.16660420931652628,0.6708996330988547,0.2537327462824614
2192.5,0.15625151846868965,0.6675901361335003,0.2522421537360138
2193.0,0.14586837587985568,0.6641556932583613,0.2507043662156684
2193.5,0.13545601791802553,0.6605938960178273,0.24911851993208117
2194.0,0.12501575794966263,0.6569022821392154,0.2474837330384328
2194.5,0.11454899072525807,0.6530783348501435,0.24579910548727282
2195.0,0.10405719701254545,0.649119482276764,0.24406371892365006
2195.5,0.09354194848989181,0.6450230969365597,0.24227663661993562
2196.0,0.08300491291267256,0.6407864953409924,0.2404369034583432
2196.5,0.07244785956567816,0.6364069377250475,0.23854354596780913
2197.0,0.06187266501473977,0.6318816279226399,0.2365955724226091
2197.5,0.051281319170806486,0.6272077134089621,0.23459197301088291
2198.0,0.04067593167963448,0.6223822855331653,0.2325317200820848
2198.5,0.030058738650009867,0.6174023799672888,0.23041376848331907
2199.0,0.0194321097330206,0.6122649774001111,0.22823705599552885
2199.5,0.008798555564257748,0.6069670045075904,0.22600050388160417
2200.0,-0.0018392644200643877,0.6015053352348113,0.22370301755966293
2200.5,-0.012478533783280392,0.5958767924278693,0.2213434874160284
2201.0,-0.02311627049651026,0.590078149857912,0.2189207897738023
2201.5,-0.0337493179487188,0.5841061346836179,0.216433788034384
2202.0,-0.04437433555483595,0.5779574304027377,0.21388133401084555
2202.5,-0.05498778896122195,0.5716286803479336,0.21126226947370266
2203.0,-0.06558593985147555,0.5651164917870389,0.20857542793134728
2203.5,-0.07616483536003733,0.5584174406929622,0.20581963666919045
2204.0,-0.08672029710637337,0.5515280772537928,0.2029937190734109
2204.5,-0.09724790986881879,0.5444449321991442,0.20009649726708187
2205.0,-0.10774300992457157,0.5371645240243484,0.19712679508833578
2205.5,-0.11820067309096541,0.5296833671996974,0.19408344144208148
2206.0,-0.1286157025131763,0.5219979814574348,0.19096527405858343
2206.5,-0.13898261625506833,0.5141049022544301,0.18777114369386452
2207.0,-0.14929563476310198,0.506000692513333,0.18449991880836702
2207.5,-0.15954866828827943,0.4976819557492165,0.18115049076149536
2208.0,-0.16973530436810252,0.4891453506920673,0.17772177956047763
2208.5,-0.17984879548959684,0.4803876075176527,0.17421274020230915
2209.0,-0.18988204707570996,0.4714055457999104,0.17062236964723754
2209.5,-0.19982760596088012,0.4621960942966734,0.1669497144611569
2210.0,-0.20967764954727378,0.45275631267675404,0.16319387916222805
2210.5,-0.21942397586107165,0.4430834152896244,0.15935403530381664
2211.0,-0.2290579947580505,0.4331747970685566,0.15542943132122763
2211.5,-0.238570720559295,0.4230280616433875,0.15141940316346741
2212.0,-0.2479527664307561,0.4126410517194274,0.14732338572312786
2212.5,-0.2571943408539438,0.4020118817535627,0.14314092506718032
2213.0,-0.2662852465685098,0.39113897292665656,0.13887169145875383
2213.5,-0.27521488239978503,0.3800210903720786,0.1345154931445638
2214.0,-0.2839722484142058,0.36865738257298997,0.13007229086436486
2214.5,-0.29254595487137575,0.3570474227852512,0.1255422130174312
2215.0,-0.3009242354614103,0.3451912522781687,0.12092557139654579
2215.5,-0.309094965327984,0.33308942511162404,0.11622287737230265
2216.0,-0.3170456843787017,0.3207430540856974,0.1114348583798732
2216.5,-0.32476362637234085,0.30815385740843937,0.10656247452707064
2217.0,-0.33223575424432755,0.2953242055302329,0.10160693510714325
2217.5,-0.3394488020846281,0.2822571674912112,0.09656971476301533
2218.0,-0.34638932411332085,0.2689565560241854,0.09145256901278792
2218.5,-0.3530437509060315,0.2554269705530549,0.08625754881057376
2219.0,-0.3593984530023562,0.24167383713016188,0.08098701378387937
2219.5,-0.36543981188434926,0.22770344427073916,0.07564364376072508
2220.0,-0.3711542981393849,0.2135229735744635,0.07023044817873161
2220.5,-0.3765285564238025,0.19914052397963936,0.064750772956853
2221.0,-0.38154949662423276,0.18456512848138198,0.05920830441070923
2221.5,-0.3862043903777096,0.16980676216785126,0.05360706980684076
2222.0,-0.39048097186707953,0.15487634049391755,0.047951434181643854
2222.5,-0.3943675415643111,0.1397857068241706,0.0422460930987068
2223.0,-0.39785307136233555,0.12454760843959747,0.03649606108446158
2223.5,-0.400927309328624,0.10917566041480427,0.030706655566270388
2224.0,-0.40358088214411714,0.09368429703263832,0.024883476237946563
2224.5,-0.40580539317245806,0.07808871070451234,0.019032379892707393
2225.0,-0.4075935140486807,0.06240477869829669,0.013159450888911675
2225.5,-0.40893906769317356,0.046648978328805,0.007270967544742089
2226.0,-0.4098371007522538,0.03083829162343016,0.0013733648884388034
2226.5,-0.41028394364315196,0.014990100820387289,-0.004526805685599927
2227.0,-0.41027725663598125,-0.0008779236285436413,-0.01042291919410784
2227.5,-0.4098160607306117,-0.016747940612091512,-0.01630832152395839
2228.0,-0.40890075246980334,-0.032602059327883494,-0.02217637475513876
2228.5,-0.4075331022547386,-0.0484224613939307,-0.02802050249281487
2229.0,-0.4057162361755427,-0.06419152178621176,-0.03383423434784446
2229.5,-0.4034546018160587,-0.07989192632543182,-0.0396112487312499
2230.0,-0.4007539189176307,-0.09550678355966091,-0.04534541318481148
2230.5,-0.39762111617103413,-0.1110197290893532,-0.05103082155387306
2231.0,-0.3940642557320161,-0.12641502064552854,-0.05666182741487375
2231.5,-0.39009244731141035,-0.14167762254555744,-0.062233073293108364
2232.0,-0.38571575386740115,-0.1567932784968726,-0.06773951533919288
2232.5,-0.3809450910223817,-0.17174857207912422,-0.07317644326894018
2233.0,-0.3757921223418916,-0.18653097459246282,-0.07853949550445302
2233.5,-0.370269152554621,-0.20112888029823295,-0.08382466957858047
2234.0,-0.36438902067009765,-0.21553162938536602,-0.08902832797587758
2234.5,-0.35816499477646635,-0.22972951926142013,-0.09414719967754054
2235.0,-0.3516106700880386,-0.2437138049851172,-0.09917837775338786
2235.5,-0.3447398715746069,-0.25747668982433447,-0.10411931340007385
2236.0,-0.3375665622547262,-0.2710113070398137,-0.1089678068616361
2236.5,-0.33010475798487976,-0.2843116940628817,-0.11372199568745821
2237.0,-0.3223684493353452,-0.2973727602597294,-0.11838034078566094
2237.5,-0.3143715309193683,-0.3101902494611251,-0.12294161071920987
2238.0,-0.306127738340473,-0.32276069839140853,-0.12740486467020948
2238.5,-0.2976505927468939,-0.33508139206111226,-0.13176943446759934
2239.0,-0.2889533528339748,-0.3471503171001842,-0.1360349060372681
2239.5,-0.28004897401504153,-0.3589661139097399,-0.14020110059376742
2240.0,-0.27095007438778845,-0.370528028404942,-0.14426805585131178
2240.5,-0.2616689070546052,-0.3818358640146229,-0.14823600749026958
2241.0,-0.25221733830906595,-0.39288993449829884,-0.152105371075185
2241.5,-0.24260683117406795,-0.4036910180411834,-0.15587672458251794
2242.0,-0.23284843376688785,-0.4142403129946869,-0.15955079166143527
2242.5,-0.2229527719697457,-0.424539395545101,-0.16312842571956176
2243.0,-0.21293004589851866,-0.434590179517434,-0.1666105948978112
2243.5,-0.20279002968450052,-0.44439487845495806,-0.1699983679743072
2244.0,-0.19254207411224422,-0.45395597005788335,-0.17329290121687396
2244.5,-0.18219511168868535,-0.4632761630162236,-0.1764954261864255
2245.0,-0.17175766375317908,-0.4723583662318648,-0.17960723847956203
2245.5,-0.1612378492735546,-0.4812056603922977,-0.18262968738748367
2246.0,-0.15064339500868865,-0.48982127183269464,-0.18556416643964369
2246.5,-0.1399816467525948,-0.4982085486031909,-0.18841210479406717
2247.0,-0.12925958140806032,-0.5063709386435605,-0.1911749594316405
2247.5,-0.11848381966897772,-0.514311969957224,-0.19385420810865472
2248.0,-0.10766063911945511,-0.5220352326699822,-0.19645134302018177
2248.5,-0.09679598758439391,-0.5295443628553947,-0.19896786512624043
2249.0,-0.08589549659045254,-0.5368430280077482,-0.20140527909295905
2249.5,-0.07496449481815048,-0.5439349140445822,-0.20376508880187283
2250.0,-0.06400802144542105,-0.5508237137233312,-0.206048793381946
2250.5,-0.05303083930028152,-0.5575131163604108,-0.20825788372075188
2251.0,-0.042037447755596945,-0.5640067987457301,-0.21039383941335182
2251.5,-0.0310320953122897,-0.5703084171508641,-0.21245812610971268
2252.0,-0.020018791829040473,-0.5764216003347797,-0.21445219322388828
2252.5,-0.009001320366551886,-0.5823499434568654,-0.21637747197062943
2253.0,0.002016751376875588,-0.5880970028129652,-0.21823537369751064
2253.5,0.013032060054373266,-0.5936662913160208,-0.22002728848304146
2254.0,0.024041436093806153,-0.5990612746487114,-0.22175458397354011
2254.5,0.035041893559801605,-0.6042853680210831,-0.22341860443375486
2255.0,0.04603062045460018,-0.6093419334715207,-0.22502066998832787
2255.5,0.05700496945425919,-0.614234277654528,-0.22656207603317846
2256.0,0.0679624490738042,-0.6189656500635985,-0.22804409279775015
2256.5,0.07890071525261962,-0.6235392416419803,-0.2294679650408062
2257.0,0.08981756334948818,-0.6279581837383712,-0.23083491186407226
2257.5,0.10071092053531162,-0.6322255473685044,-0.23214612662952394
2258.0,0.11157883857045364,-0.6363443427472318,-0.23340277696749506
2258.5,0.12241948695291982,-0.6403175190590649,-0.23460600486404934
2259.0,0.13323114642306963,-0.6441479644382315,-0.2357569268172227
2259.5,0.14401220281028532,-0.6478385061321438,-0.2368566340528003
2260.0,0.15476114120691725,-0.6513919108247652,-0.23790619279126432
2260.5,0.16547654045485163,-0.6548108850987484,-0.2389066445584308
2261.0,0.17615706793021335,-0.6580980760173695,-0.2398590065330874
2261.5,0.18680147461196225,-0.6612560718092582,-0.24076427192567637
2262.0,0.19740859042047396,-0.6642874026407098,-0.24162341038271964
2262.5,0.20797731981256487,-0.6671945414619929,-0.24243736841227634
2263.0,0.21850663761987155,-0.6699799049155215,-0.2432070698262593
2263.5,0.2289955851179206,-0.6726458542951153,-0.24393341619591952
2264.0,0.23944326631374946,-0.6751946965467349,-0.2446172873172386
2264.5,0.24984884444038263,-0.6776286853022043,-0.2452595416833644
2265.0,0.26021153864701557,-0.6799500219383728,-0.2458610169615701
2265.5,0.2705306208742169,-0.6821608566550712,-0.24642253047253454
2266.0,0.28080541290398764,-0.6842632895659941,-0.2469448796700202
2266.5,0.291035283574994,-0.6862593717973596,-0.24742884261928028
2267.0,0.30121964615376545,-0.6881511065898218,-0.2478751784727434
2267.5,0.31135795585311504,-0.6899404503997039,-0.2482846279417371
2268.0,0.32144970748951684,-0.6916293139961023,-0.24865791376317725
2268.5,0.3314944332715556,-0.6932195635509032,-0.24899574116031872
2269.0,0.34149170071206253,-0.6947130217191232,-0.24929879829679788
2269.5,0.3514411106568703,-0.6961114687073964,-0.24956775672332845
2270.0,0.36134229542357066,-0.6974166433287109,-0.2498032718165191
2270.5,0.37119491704399693,-0.6986302440418145,-0.25000598320938006
2271.0,0.3809986656045027,-0.699753929973968,-0.2501765152131777
2271.5,0.3907532576784533,-0.7007893219259332,-0.2503154772303644
2272.0,0.4004584348456703,-0.7017380033583034,-0.2504234641583861
2272.5,0.4101139622938323,-0.7026015213584642,-0.2505010567842253
2273.0,0.41971962749718034,-0.7033813875876145,-0.25054882216958896
2273.5,0.4292752389680855,-0.7040790792074366,-0.2505673140266981
2274.0,0.4387806250773417,-0.704696039786117,-0.2505570730846717
2274.5,0.4482356329392475,-0.705233680183529,-0.2505186274465373
2275.0,0.45764012735780135,-0.7056933794154863,-0.2504524929369225
2275.5,0.4669939898305278,-0.7060764854970522,-0.2503591734405139
2276.0,0.476297117606666,-0.7063843162649713,-0.2502391612313879
2276.5,0.48554942279662944,-0.7066181601793459,-0.25009293729333604
2277.0,0.4947508315298612,-0.7067792771047281,-0.2499209716313255
2277.5,0.5039012831583162,-0.7068688990708608,-0.249723723574244
2278.0,0.5130007295030365,-0.7068882310133189,-0.2495016420690932
2278.5,0.5220491341413702,-0.706838451494359,-0.24925516596680247
2279.0,0.5310464717325699,-0.7067207134042849,-0.2489847242998361
2279.5,0.5399927273796147,-0.706536144643693,-0.24869073655178234
2280.0,0.5488878960252406,-0.7062858487869478,-0.24837361291910784
2280.5,0.5577319818802748,-0.7059709057272738,-0.24803375456526489
2281.0,0.5665249978824766,-0.7055923723038585,-0.2476715538673477
2281.5,0.5752669651841917,-0.7051512829113615,-0.2472873946554833
2282.0,0.5839579126672508,-0.7046486500922406,-0.24688165244515262
2282.5,0.5925978764835794,-0.7040854651123045,-0.2464546946626301
2283.0,0.6011868996201372,-0.7034626985199057,-0.24600688086373154
2283.5,0.6097250314868367,-0.7027813006891863,-0.24553856294605786
2284.0,0.6182123275261961,-0.702042202347791,-0.24505008535491873
2284.5,0.6266488488435357,-0.7012463150894584,-0.24454178528311923
2285.0,0.6350346618566134,-0.7003945318718869,-0.2440139928647877
2285.5,0.6433698379636359,-0.6994877275002964,-0.2434670313634218
2286.0,0.6516544532286613,-0.698526759097065,-0.24290121735432318
2286.5,0.6598885880834607,-0.6975124665578367,-0.24231686090159418
2287.0,0.6680723270449435,-0.6964456729944928,-0.24171426572985377
2287.5,0.6762057584473286,-0.69532718516535,-0.24109372939084242
2288.0,0.6842889741882665,-0.6941577938929664,-0.24045554342506809
2288.5,0.6923220694881734,-0.692938274469915,-0.23979999351864595
2289.0,0.7003051426620766,-0.6916693870528707,-0.23912735965548618
2289.5,0.7082382949033116,-0.6903518770453732,-0.23843791626496885
2290.0,0.7161216300784418,-0.688986475469588,-0.23773193236525292
2290.5,0.7239552545328192,-0.6875738993274021,-0.23700967170235032
2291.0,0.7317392769062214,-0.6861148519511733,-0.23627139288510626
2291.5,0.7394738079580382,-0.6846100233444555,-0.2355173495162073
2292.0,0.7471589604015199,-0.6830600905129814,-0.23474779031934923
2292.5,0.754794848746599,-0.6814657177862297,-0.23396295926268232
2293.0,0.7623815891508665,-0.6798275571298324,-0.23316309567865393
2293.5,0.7699192992782529,-0.6781462484491297,-0.23234843438036323
2294.0,0.7774080981650372,-0.6764224198841259,-0.23151920577453833
2294.5,0.784848106092801,-0.6746566880961183,-0.23067563597124338
2295.0,0.7922394444679713,-0.6728496585462506,-0.22981794689041887
2295.5,0.7995822357076117,-0.6710019257662437,-0.22894635636535887
2296.0,0.8068766031311518,-0.6691140736215402,-0.2280610782432183
2296.5,0.8141226708577443,-0.6671866755671015,-0.22716232248264792
2297.0,0.8213205637089687,-0.6652202948960764,-0.22625029524864881
2297.5,0.8284704071166092,-0.6632154849815658,-0.22532519900472994
2298.0,0.8355723270352515,-0.6611727895116997,-0.22438723260246085
2298.5,0.8426264498594583,-0.6590927427182155,-0.22343659136849517
2299.0,0.8496329023452787,-0.6569758695987674,-0.22247346718915326
2299.5,0.8565918115358983,-0.6548226861331237,-0.22149804859263217
2300.0,0.8635033046912016,-0.65263369949347,-0.22051052082892372
2300.5,0.8703675092210644,-0.6504094082489777,-0.21951106594751085
2301.0,0.8771845526221752,-0.6481503025648281,-0.21849986287291198
2301.5,0.8839545624182283,-0.645856864395854,-0.21747708747814307
2302.0,0.890677666103306,-0.6435295676749653,-0.21644291265615773
2302.5,0.8973539910883039,-0.6411688784965126,-0.215397508389335
2303.0,0.9039836646502347,-0.6387752552947515,-0.21434104181706765
2303.5,0.9105668138842747,-0.636349149017557,-0.2132736773015215
2304.0,0.9171035656584297,-0.6338910032955126,-0.21219557649160786
2304.5,0.9235940465706646,-0.6314012546065443,-0.21110689838523877
2305.0,0.9300383829083972,-0.6288803324362118,-0.2100077993899083
2305.5,0.9364367006102362,-0.6263286594337878,-0.20889843338165442
2306.0,0.9427891252298424,-0.623746651564271,-0.2077789517624531
2306.5,0.9490957819018162,-0.6211347182564343,-0.20664950351609185
2307.0,0.9553567953095217,-0.6184932625470344,-0.20551023526256418
2307.5,0.9615722896547262,-0.6158226812213002,-0.20436129131103947
2308.0,0.9677423886289992,-0.6131233649498067,-0.20320281371144217
2308.5,0.9738672153867551,-0.6103956984218435,-0.20203494230468994
2309.0,0.9799468925198763,-0.6076400604753855,-0.2008578147716255
2309.5,0.9859815420338357,-0.604856824223752,-0.19967156668068442
2310.0,0.9919712853252454,-0.6020463571790698,-0.19847633153433783
2310.5,0.9979162431607562,-0.5992090213726282,-0.1972722408143438
2311.0,1.003816535657251,-0.5963451734722023,-0.19605942402584425
2311.5,1.0096722822632638,-0.5934551648964619,-0.1948380087403438
2312.0,1.0154836017415567,-0.5905393419265252,-0.1936081206376
2312.5,1.0212506121528222,-0.5875980458147458,-0.19236988354645854
2313.0,1.0269734308404233,-0.5846316128908307,-0.19112341948466824
2313.5,1.032652174416146,-0.5816403746653365,-0.18986884869769882
2314.0,1.038286958746903,-0.5786246579306523,-0.18860628969659665
2314.5,1.0438778989423423,-0.5755847848595088,-0.18733585929490493
2315.0,1.049425109343323,-0.5725210731011096,-0.1860576726446715
2315.5,1.0549287035112038,-0.5694338358749407,-0.18477184327157886
2316.0,1.0603887942179175,-0.5663233820623265,-0.18347848310921336
2316.5,1.0658054934367804,-0.563190016295798,-0.1821777025325058
2317.0,1.071178912334011,-0.5600340390463286,-0.18086961039035923
2317.5,1.0765091612609112,-0.5568557467085117,-0.1795543140374969
2318.0,1.081796349746693,-0.5536554316837142,-0.17823191936554225
2318.5,1.0870405864918953,-0.5504333824612945,-0.17690253083336288
2319.0,1.0922419793623894,-0.5471898836979087,-0.17556625149668947
2319.5,1.097400635383919,-0.5439252162949748,-0.17422318303704096
2320.0,1.102516660737162,-0.5406396574743421,-0.17287342578996326
2320.5,1.1075901607532828,-0.5373334808522213,-0.17151707877261332
2321.0,1.1126212399099498,-0.5340069565114091,-0.17015423971069768
2321.5,1.1176100018277992,-0.5306603510718666,-0.16878500506478647
2322.0,1.122556549267316,-0.5272939277596936,-0.1674094700560223
2322.5,1.1274609841261092,-0.5239079464745438,-0.16602772869123822
2323.0,1.1323234074365767,-0.5205026638555156,-0.1646398737875013
2323.5,1.1371439193639152,-0.5170783333455703,-0.16324599699609915
2324.0,1.1419226192044774,-0.5136352052545126,-0.1618461888259838
2324.5,1.1466596053844504,-0.5101735268205727,-0.1604405386666881
2325.0,1.1513549754588324,-0.5066935422706272,-0.15902913481072783
2325.5,1.1560088261107067,-0.5031954928790926,-0.15761206447550458
2326.0,1.1606212531507818,-0.4996796170255389,-0.1561894138247249
2326.5,1.1651923515171925,-0.4961461502510388,-0.15476126798934423
2327.0,1.1697222152755422,-0.4925953253133013,-0.15332771108805296
2327.5,1.1742109376191814,-0.4890273722406169,-0.1518888262473125
2328.0,1.1786586108696968,-0.4854425183846442,-0.15044469562095975
2328.5,1.1830653264776088,-0.4818409884720714,-0.14899540040938455
2329.0,1.187431175023268,-0.4782230046551735,-0.14754102087829504
2329.5,1.1917562462179243,-0.47458878656131576,-0.1460816363770837
2330.0,1.1960406289049732,-0.47093855134140433,-0.1446173253567991
2330.5,1.2002844110613675,-0.46727251371732687,-0.1431481653877398
2331.0,1.2044876797991768,-0.4635908860284087,-0.141674233176677
2331.5,1.2086505213672862,-0.4598938782769064,-0.14019560458371558
2332.0,1.2127730211532413,-0.4561816981725618,-0.13871235463880488
2332.5,1.2168552636852041,-0.45245455117625566,-0.13722455755790688
2333.0,1.2208973326340382,-0.4487126405427518,-0.13573228675883164
2333.5,1.2248993108155015,-0.44495616736259513,-0.1342356148767459
2334.0,1.2288612801925347,-0.4411853306031579,-0.13273461377937001
2334.5,1.2327833218776563,-0.43740032714886007,-0.13122935458186286
2335.0,1.2366655161354396,-0.4336013518405956,-0.12971990766140834
2335.5,1.2405079423850736,-0.4297885975143739,-0.1282063426715096
2336.0,1.2443106792030039,-0.42596225503919927,-0.12668872855599964
2336.5,1.248073804325643,-0.42212251335421214,-0.12516713356277112
2337.0,1.251797394652144,-0.41826955950510336,-0.12364162525723983
2337.5,1.2554815262472376,-0.4144035786798258,-0.12211227053554168
2338.0,1.2591262743441243,-0.4105247542436173,-0.12057913563747454
2338.5,1.2627317133474156,-0.406633267773356,-0.11904228615918974
2339.0,1.2662979168361206,-0.4027292990912637,-0.11750178706563874
2339.5,1.2698249575666787,-0.3988130262979594,-0.11595770270278273
2340.0,1.273312907476025,-0.3948846258049163,-0.11441009680957151
2340.5,1.2767618376846916,-0.39094427236628476,-0.11285903252969355
2341.0,1.280171818499939,-0.38699213911015196,-0.11130457242310991
2341.5,1.2835429194189119,-0.38302839756920104,-0.10974677847737055
2342.0,1.2868752091318219,-0.3790532177108277,-0.10818571211872069
2342.5,1.2901687555251438,-0.3750667679667003,-0.10662143422300781
2343.0,1.2934236256848335,-0.37106921526178444,-0.10505400512638395
2343.5,1.2966398858995574,-0.3670607250428529,-0.10348348463581818
2344.0,1.299817601663935,-0.3630414613064775,-0.10190993203941742
2344.5,1.3029568376817835,-0.3590115866265373,-0.10033340611656465
2345.0,1.3060576578693728,-0.35497126218123615,-0.09875396514787643
2345.5,1.309120125358686,-0.3509206477796448,-0.09717166692498484
2346.0,1.3121443025006718,-0.34685990188779514,-0.09558656876014947
2346.5,1.3151302508685059,-0.34278918165431016,-0.09399872749570137
2347.0,1.3180780312608396,-0.3387086429356097,-0.09240819951332448
2347.5,1.320987703705049,-0.3346184403206825,-0.09081504074318061
2348.0,1.3238593274604762,-0.3305187271554394,-0.08921930667287652
2348.5,1.3266929610216558,-0.32640965556666585,-0.08762105235628341
2349.0,1.3294886621215365,-0.32229137648557615,-0.08602033242220597
2349.5,1.3322464877346876,-0.3181640396709709,-0.08441720108291004
2350.0,1.3349664940804935,-0.31402779373204004,-0.08281171214251189
2350.5,1.3376487366263268,-0.30988278615077297,-0.0812039190052269
2351.0,1.3402932700907093,-0.30572916330402056,-0.07959387468348947
2351.5,1.3429001484464567,-0.30156707048521,-0.07798163180593908
2352.0,1.3454694249237928,-0.29739665192571163,-0.07636724262528488
2352.5,1.3480011520134592,-0.29321805081587515,-0.07475075902604145
2353.0,1.3504953814697862,-0.28903140932573945,-0.073132232532148
2353.5,1.352952164313753,-0.2848368686254254,-0.07151171431446939
2354.0,1.3553715508360178,-0.2806345689052203,-0.06988925519818093
2354.5,1.3577535905999218,-0.27642464939536104,-0.06826490567004595
2355.0,1.3600983324444738,-0.272207248385515,-0.0666387158855783
2355.5,1.3624058244873003,-0.2679825032439873,-0.06501073567610532
2356.0,1.3646761141275696,-0.2637505504366407,-0.06338101455572343
2356.5,1.3669092480488938,-0.25951152554553514,-0.06174960172815356
2357.0,1.36910527222219,-0.25526556328731725,-0.06011654609349952
2357.5,1.3712642319085226,-0.25101279753133715,-0.058481896254909634
2358.0,1.3733861716619105,-0.2467533613175165,-0.05684570052514629
2358.5,1.3754711353320983,-0.24248738687397015,-0.055208006933062846
2359.0,1.3775191660673036,-0.23821500563439074,-0.05356886322999323
2359.5,1.3795303063169297,-0.2339363482551857,-0.051928316896054615
2360.0,1.3815045978342386,-0.22965154463240636,-0.05028641514636735
2360.5,1.3834420816790018,-0.22536072391843223,-0.04864320493718968
2361.0,1.3853427982201079,-0.2210640145384636,-0.046998732971978825
2361.5,1.3872067871381402,-0.21676154420676955,-0.045353045707366355
2362.0,1.389034087427919,-0.21245343994276766,-0.043706189359065645
2362.5,1.3908247374010079,-0.20813982808687265,-0.04205820990769928
2363.0,1.3925787746881861,-0.20382083431616427,-0.04040915310456052
2363.5,1.3942962362418823,-0.19949658365986497,-0.038759064477300195
2364.0,1.3959771583385752,-0.19516720051463626,-0.037107989335550824
2364.5,1.3976215765811557,-0.19083280865967256,-0.03545597277647749
2365.0,1.3992295259012533,-0.18649353127165127,-0.03380305969027293
2365.5,1.4008010405615254,-0.1821494909394932,-0.032149294765584445
2366.0,1.4023361541579085,-0.17780080967896192,-0.030494722494882165
2366.5,1.403834899621834,-0.17344760894710012,-0.028839387179768305
2367.0,1.4052973092224024,-0.16909000965651283,-0.027183332936229685
2367.5,1.4067234145685261,-0.1647281321894985,-0.025526603699833103
2368.0,1.4081132466110262,-0.16036209641202978,-0.023869243230868954
2368.5,1.4094668356447004,-0.15599202168758566,-0.022211295119439436
2369.0,1.4107842113103417,-0.1516180268908635,-0.020552802790500427
2369.5,1.4120654025967265,-0.14724023042132797,-0.018893809508848915
2370.0,1.4133104378425652,-0.1428587502166562,-0.017234358384067217
2370.5,1.4145193447384061,-0.13847370376603615,-0.015574492375418648
2371.0,1.4156921503285085,-0.134085208123349,-0.013914254296696977
2371.5,1.4168288810126735,-0.1296933799202395,-0.012253686821037335
2372.0,1.4179295625480337,-0.12529833537905197,-0.010592832485679826
2372.5,1.4189942200508094,-0.12090019032567807,-0.008931733696695891
2373.0,1.4200228779980204,-0.11649906020227586,-0.007270432733674316
2373.5,1.4210155602291625,-0.11209506007990178,-0.005608971754371896
